V. 1(I);V. 2(I);V. 3(I);V. 4(I);V. 5(I);V. 6(I);V. 7(C);V. 8(C);V. 9(C);V. 10(O);V. 11(O);V. 12(O);V. 13(O);V. 14(O);V. 15(O);V. 16(O);V. 17(O);V. 18(O);V. 19(O);V. 20(O);V. 21(O);V. 22(R);V. 23(R);V. 24(R);V. 25(R);V. 26(R);V. 27(C);V. 28(C);V. 29(C);V. 30(C);V.3(RH);V.3(RH);V.4(RH);V.5(RH);V.6.1(RH);V.6.2(RH);V.6.3(RH)
5;5;2;2;3;4;2;3;2;4;1;6;4;4;3;3;5;2;2;3;3;4;3;2;4;3;4;4;3;2;5;2;1;3;;5;1
4;4;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;3;3;3;4;3;2;3;3;3;4;1;2;;5;4
4;3;4;3;4;3;4;3;3;3;4;4;4;3;5;5;5;4;3;3;3;4;3;3;3;4;3;3;3;3;3;3;1;1;5;;4
3;2;2;3;4;3;5;3;4;5;3;5;4;3;4;5;4;3;3;2;4;4;3;3;4;4;4;2;2;3;2;2;1;1;5;;4
4;3;1;4;4;4;4;4;4;4;1;6;5;5;5;5;3;4;4;4;4;5;5;5;5;5;4;4;4;4;3;3;1;1;;;
4;3;3;4;4;4;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;3;3;3;3;4;1;1;4;;4
4;3;1;4;4;4;4;4;4;4;1;6;5;5;5;5;3;4;4;4;4;5;5;5;5;5;4;4;4;4;3;3;1;1;5;;4
3;2;3;2;1;2;1;2;2;4;1;4;2;2;1;1;1;1;2;1;1;2;2;4;4;4;2;1;2;1;2;3;1;1;5;;1
4;4;4;4;4;5;5;5;5;5;5;5;4;5;4;4;3;4;3;4;4;2;3;3;3;3;3;3;3;3;1;4;1;1;4;;1
3;4;2;2;4;4;4;4;4;5;5;5;5;3;5;5;5;5;3;4;3;1;3;4;4;4;4;2;2;4;4;3;1;3;;5;2
3;4;4;3;3;1;3;4;4;4;1;1;4;4;4;4;1;4;3;3;1;2;3;2;2;2;2;2;3;2;3;4;1;2;;5;4
1;2;2;3;3;3;3;3;3;4;2;2;3;4;4;3;4;4;3;2;2;4;2;3;2;2;3;2;3;2;2;7;2;3;;5;1
5;4;1;3;3;3;3;3;3;2;3;3;4;5;3;3;6;4;2;4;6;1;3;1;2;3;1;1;3;2;2;7;2;3;;5;2
4;4;3;3;4;3;4;4;3;4;3;4;4;4;3;4;3;3;3;3;3;4;4;4;4;2;4;2;4;4;2;4;1;1;5;;1
1;1;1;1;1;1;2;2;2;3;3;6;2;3;2;2;3;3;4;3;2;3;4;2;4;3;3;4;2;4;5;7;2;1;5;;3
4;3;3;3;3;3;4;4;3;4;2;5;4;4;4;4;4;4;3;2;4;2;3;3;3;3;2;2;2;2;4;4;1;3;;5;4
4;3;2;2;4;3;5;3;3;4;2;5;2;3;2;2;3;2;1;2;2;4;4;4;3;3;2;2;2;2;3;7;2;3;;5;4
4;2;2;2;2;2;2;4;3;5;2;1;5;2;5;5;1;1;2;2;4;1;4;4;4;2;4;2;2;2;2;3;1;1;4;;4
4;3;2;5;5;4;2;3;5;2;2;5;5;4;6;5;4;2;3;4;6;4;4;3;4;5;2;2;4;4;2;4;1;2;;5;4
5;4;3;3;4;4;4;4;5;4;5;4;5;5;4;5;3;3;3;4;4;2;4;3;4;4;3;3;4;3;5;4;1;1;5;;1
4;5;5;3;2;3;3;3;2;3;4;6;3;3;2;4;4;2;2;2;2;2;3;3;3;3;2;2;2;2;5;8;1;3;;4;2
5;3;3;4;3;4;5;4;4;4;4;5;4;5;4;4;5;4;3;3;4;3;4;4;3;4;4;4;3;4;4;3;1;3;;5;2
6;6;2;6;6;6;5;5;5;2;5;4;6;6;6;6;5;5;6;6;6;5;4;5;5;5;5;5;5;5;2;3;2;3;;2;4
4;4;3;4;5;4;4;4;3;5;4;6;5;3;4;3;2;4;4;5;4;3;3;3;4;3;2;2;3;2;2;3;1;1;5;;4
5;5;5;6;6;5;1;5;6;6;6;6;6;6;4;6;4;6;3;6;5;4;4;4;5;5;2;2;2;2;2;5;1;2;;5;1
4;3;2;3;3;4;3;4;3;3;2;4;3;4;3;3;3;4;3;3;2;2;4;2;2;4;2;2;2;2;3;4;1;2;;5;4
5;5;3;5;5;3;5;5;3;2;4;5;4;6;4;2;4;2;4;2;2;2;5;2;5;4;2;2;4;2;5;7;1;1;4;;1
3;3;2;2;2;1;3;3;3;2;1;1;2;3;3;3;3;3;2;3;3;2;2;2;4;4;2;2;2;2;5;6;1;3;;5;2
5;5;5;4;6;5;4;5;5;5;5;5;5;5;4;5;5;6;3;4;3;4;4;4;4;4;4;4;4;4;5;8;1;1;5;;4
4;4;3;2;5;4;5;5;4;5;6;6;4;4;4;5;5;3;3;4;5;4;4;3;4;4;4;2;4;2;3;8;1;1;5;;4
3;3;3;4;4;3;4;4;3;5;5;3;5;5;5;4;5;5;4;5;6;4;4;4;4;3;4;3;4;3;2;3;1;1;4;;1
1;2;2;3;1;1;1;2;1;1;1;3;3;2;1;2;2;2;1;1;1;2;2;1;3;3;1;1;1;1;2;4;1;3;;5;4
4;4;3;2;3;4;3;2;2;2;3;5;4;4;3;4;3;4;3;3;3;1;3;1;3;2;3;2;3;3;1;7;2;1;5;;4
5;5;3;3;3;4;4;4;5;6;5;3;4;4;4;5;6;5;3;4;4;4;4;3;3;4;4;2;2;2;5;4;1;1;5;;4
5;4;5;3;3;4;4;4;5;4;3;6;5;5;5;3;3;4;4;4;5;4;4;3;2;4;2;2;3;4;4;2;1;3;;5;4
3;2;2;2;2;3;4;3;4;2;1;1;3;3;2;4;2;4;1;3;2;3;3;1;3;2;1;1;2;2;2;3;1;1;5;;2
4;3;1;1;1;2;1;2;2;1;1;1;3;3;2;3;2;3;1;5;3;2;3;2;3;2;1;1;1;1;5;7;1;1;5;;1
5;6;3;3;3;4;4;4;4;6;2;5;5;5;5;5;6;5;3;4;4;2;4;4;5;5;3;2;4;2;5;2;1;3;;2;4
